query_id,query_name,query_type,release_id,release_version,timestamp,execution_time_ms,baseline_execution_time_ms,rows_examined,rows_returned,cpu_time_ms,io_cost,plan_hash,baseline_plan_hash,plan_changed,index_name,index_status,statistics_age,statistics_status,workload_level,schema_change,release_change,regression_label,regression_severity,expected_impact,user_impact,evidence
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 10:03:00,205.16,28.5,26050,24,136.77,83.5,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,2,CURRENT,NORMAL,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 619.86, ""delta_ms"": 176.66, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 12:29:00,175.68,28.5,26538,24,117.12,71.51,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,5,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 516.42, ""delta_ms"": 147.18, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 14:07:00,115.39,28.5,25192,24,76.93,46.97,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,12,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 304.88, ""delta_ms"": 86.89, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 16:10:00,159.37,28.5,27223,24,106.25,64.87,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,6,CURRENT,HIGH,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 459.19, ""delta_ms"": 130.87, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 18:10:00,185.22,28.5,27301,24,123.48,75.39,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,3,CURRENT,NORMAL,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 549.89, ""delta_ms"": 156.72, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 20:46:00,202.34,28.5,27844,24,134.89,82.36,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,13,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 609.96, ""delta_ms"": 173.84, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-26 22:27:00,107.03,28.5,29823,24,71.35,43.56,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,9,CURRENT,NORMAL,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 275.54, ""delta_ms"": 78.53, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-27 00:40:00,151.64,28.5,28050,24,101.1,61.72,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,8,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 432.07, ""delta_ms"": 123.14, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-005,Search appointments,search_appointments,REL-108,v2.1.0,2026-08-27 02:03:00,164.38,28.5,28112,24,109.58,66.9,ddd8b9b7d73aac40,e76181d244fee67c,1,idx_appt_patient_date,UNUSED,14,CURRENT,HIGH,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 476.77, ""delta_ms"": 135.88, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 08:10:00,15.83,16.4,1,1,9.85,2.99,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,13,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.48, ""delta_ms"": -0.57, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 10:36:00,17.4,16.4,1,1,10.82,3.29,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 6.1, ""delta_ms"": 1.0, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 12:00:00,17.7,16.4,1,1,11.01,3.35,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,14,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.93, ""delta_ms"": 1.3, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 14:15:00,16.48,16.4,1,1,10.25,3.11,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,8,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 0.49, ""delta_ms"": 0.08, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 16:09:00,15.67,16.4,1,1,9.74,2.96,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,14,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -4.45, ""delta_ms"": -0.73, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 18:45:00,16.37,16.4,1,1,10.18,3.09,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -0.18, ""delta_ms"": -0.03, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 20:26:00,17.61,16.4,1,1,10.95,3.33,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,5,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.38, ""delta_ms"": 1.21, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-26 22:36:00,16.82,16.4,1,1,10.46,3.18,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,2,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 2.56, ""delta_ms"": 0.42, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-27 00:03:00,17.56,16.4,1,1,10.92,3.32,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.07, ""delta_ms"": 1.16, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-006,Update appointment status,update_appointment_status,REL-108,v2.1.0,2026-08-27 02:02:00,17.74,16.4,1,1,11.03,3.35,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,2,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 8.17, ""delta_ms"": 1.34, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 08:18:00,14.54,15.1,1,1,9.15,2.79,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,6,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.71, ""delta_ms"": -0.56, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 10:29:00,14.8,15.1,1,1,9.31,2.84,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,6,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.99, ""delta_ms"": -0.3, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 12:36:00,15.76,15.1,1,1,9.91,3.03,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,12,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 4.37, ""delta_ms"": 0.66, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 14:29:00,16.55,15.1,1,1,10.41,3.18,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,10,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 9.6, ""delta_ms"": 1.45, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 16:49:00,16.38,15.1,1,1,10.31,3.15,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,12,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 8.48, ""delta_ms"": 1.28, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 18:48:00,14.36,15.1,1,1,9.03,2.76,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,3,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -4.9, ""delta_ms"": -0.74, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 20:26:00,15.57,15.1,1,1,9.8,2.99,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 3.11, ""delta_ms"": 0.47, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-26 22:40:00,14.35,15.1,1,1,9.03,2.76,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,6,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -4.97, ""delta_ms"": -0.75, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-27 00:42:00,16.02,15.1,1,1,10.08,3.08,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,14,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 6.09, ""delta_ms"": 0.92, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-007,Cancel appointment,cancel_appointment,REL-108,v2.1.0,2026-08-27 02:19:00,15.55,15.1,1,1,9.78,2.99,d54f2bccb838a972,d54f2bccb838a972,0,idx_appt_pk,OPTIMAL,4,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 2.98, ""delta_ms"": 0.45, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 08:15:00,19.91,18.2,90,16,12.47,2.84,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,8,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 9.4, ""delta_ms"": 1.71, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 10:09:00,17.41,18.2,90,16,10.91,2.49,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,2,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -4.34, ""delta_ms"": -0.79, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 12:14:00,19.73,18.2,90,16,12.36,2.82,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,12,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 8.41, ""delta_ms"": 1.53, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 14:29:00,17.55,18.2,90,16,10.99,2.51,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,10,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.57, ""delta_ms"": -0.65, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 16:08:00,18.91,18.2,90,16,11.84,2.7,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,2,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 3.9, ""delta_ms"": 0.71, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 18:03:00,19.92,18.2,90,16,12.48,2.85,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,11,CURRENT,HIGH,NONE,bad_query_plan,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 9.45, ""delta_ms"": 1.72, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 20:15:00,19.61,18.2,90,16,12.29,2.8,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,5,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.75, ""delta_ms"": 1.41, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-26 22:25:00,18.53,18.2,90,16,11.6,2.65,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,6,CURRENT,NORMAL,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 1.81, ""delta_ms"": 0.33, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-27 00:14:00,17.66,18.2,90,16,11.06,2.52,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,4,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -2.97, ""delta_ms"": -0.54, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-108,v2.1.0,2026-08-27 02:49:00,17.58,18.2,90,16,11.01,2.51,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,3,CURRENT,LOW,NONE,bad_query_plan,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.41, ""delta_ms"": -0.62, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 08:28:00,179.41,35.0,29490,65,120.46,69.71,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,6,CURRENT,HIGH,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 412.6, ""delta_ms"": 144.41, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
